region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Germany,176628 (84839 -- 380577),176628,197618,100116,84839,131028,158756,195566,238739,380577,New confirmed cases by infection date,Likely increasing,0.065
Poland,78425 (55252 -- 120642),78425,81671,21315,55252,66886,73801,83052,92131,120642,New confirmed cases by infection date,Increasing,0.0015
Bavaria,44728 (22908 -- 94039),44728,50151,24911,22908,34003,40631,49699,58263,94039,New confirmed cases by infection date,Likely increasing,0.054
Baden-Wurttemberg,26606 (12014 -- 73965),26606,33020,22695,12014,19075,23185,30825,39905,73965,New confirmed cases by infection date,Likely increasing,0.079
North Rhine-Westphalia,23716 (11386 -- 52943),23716,27000,14829,11386,17496,20999,26708,32181,52943,New confirmed cases by infection date,Likely increasing,0.096
Saxony,20512 (10611 -- 43172),20512,22890,11499,10611,15473,18327,22814,27050,43172,New confirmed cases by infection date,Increasing,0.018
Mazowieckie,19918 (13945 -- 30437),19918,20791,5391,13945,17182,18879,21213,23336,30437,New confirmed cases by infection date,Increasing,0.0025
Hesse,10565 (4876 -- 23109),10565,11784,6147,4876,7639,9336,11789,14316,23109,New confirmed cases by infection date,Likely increasing,0.13
Thuringia,8940 (4984 -- 18398),8940,10003,4700,4984,6952,8045,9895,11645,18398,New confirmed cases by infection date,Increasing,0.036
Śląskie,8321 (5328 -- 14090),8321,8843,2953,5328,6912,7748,8951,10161,14090,New confirmed cases by infection date,Increasing,5e-04
Lower Saxony,7966 (3814 -- 16690),7966,8858,4324,3814,5924,7182,8846,10737,16690,New confirmed cases by infection date,Likely increasing,0.1
Łódzkie,7795 (4755 -- 13586),7795,8347,3005,4755,6285,7118,8503,9781,13586,New confirmed cases by infection date,Increasing,0.001
Brandenburg,7564 (4140 -- 16414),7564,8555,4135,4140,5782,6803,8441,10130,16414,New confirmed cases by infection date,Increasing,0.008
Lubelskie,7026 (3715 -- 14360),7026,7702,3455,3715,5345,6328,7764,9205,14360,New confirmed cases by infection date,Likely increasing,0.37
