region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Germany,22574 (12999 -- 61524),22574,27019,15913,12999,17834,20633,24457,29451,61524,New confirmed cases by infection date,Likely increasing,0.35
Poland,7198 (1827 -- 37161),7198,12226,19749,1827,4352,5896,8787,13426,37161,New confirmed cases by infection date,Likely decreasing,0.66
Bavaria,5492 (2631 -- 17735),5492,7750,11067,2631,4297,5010,6101,7421,17735,New confirmed cases by infection date,Likely increasing,0.24
North Rhine-Westphalia,4878 (1993 -- 16051),4878,6413,6205,1993,3443,4262,5616,7441,16051,New confirmed cases by infection date,Stable,0.46
Mazowieckie,4799 (382 -- 71800),4799,20285,77182,382,1622,3146,7179,15038,71800,New confirmed cases by infection date,Likely increasing,0.3
Lower Saxony,3428 (886 -- 30281),3428,9980,35995,886,2128,2898,4283,6495,30281,New confirmed cases by infection date,Likely increasing,0.33
Saxony,2911 (434 -- 16159),2911,5255,12868,434,1546,2336,3675,5208,16159,New confirmed cases by infection date,Likely increasing,0.36
Baden-Wurttemberg,1930 (362 -- 5214),1930,2440,5401,362,1089,1563,2358,3026,5214,New confirmed cases by infection date,Likely decreasing,0.66
Hesse,1714 (265 -- 6396),1714,2412,3636,265,839,1346,2093,2941,6396,New confirmed cases by infection date,Likely decreasing,0.68
Rhineland-Palatinate,1443 (446 -- 11772),1443,5658,71722,446,952,1228,1674,2313,11772,New confirmed cases by infection date,Likely increasing,0.33
Mecklenburg-Vorpommern,1401 (323 -- 5754),1401,2234,3849,323,847,1174,1668,2305,5754,New confirmed cases by infection date,Likely increasing,0.39
Saxony-Anhalt,1387 (334 -- 4525),1387,1865,2005,334,863,1152,1678,2178,4525,New confirmed cases by infection date,Stable,0.41
Schleswig-Holstein,1192 (302 -- 4307),1192,1652,1961,302,726,990,1421,1957,4307,New confirmed cases by infection date,Stable,0.47
Kujawsko-Pomorskie,976 (269 -- 4212),976,1457,2494,269,620,824,1112,1421,4212,New confirmed cases by infection date,Likely decreasing,0.66
Saarland,938 (218 -- 4362),938,1559,2958,218,573,782,1152,1645,4362,New confirmed cases by infection date,Likely increasing,0.32
Berlin,835 (271 -- 6577),835,2601,9490,271,522,683,1011,1442,6577,New confirmed cases by infection date,Stable,0.43
Thuringia,793 (142 -- 5210),793,2708,21716,142,481,658,980,1412,5210,New confirmed cases by infection date,Stable,0.51
Łódzkie,773 (158 -- 2441),773,1017,1307,158,442,637,928,1202,2441,New confirmed cases by infection date,Likely decreasing,0.87
Śląskie,762 (137 -- 5385),762,2611,18766,137,392,578,961,1460,5385,New confirmed cases by infection date,Likely decreasing,0.75
Brandenburg,719 (123 -- 2503),719,936,1050,123,434,607,846,1085,2503,New confirmed cases by infection date,Likely decreasing,0.63
Małopolskie,546 (110 -- 1844),546,733,859,110,302,446,658,903,1844,New confirmed cases by infection date,Likely decreasing,0.9
Lubuskie,498 (69 -- 2918),498,1001,2831,69,261,399,602,803,2918,New confirmed cases by infection date,Likely decreasing,0.63
Wielkopolskie,482 (80 -- 1363),482,569,461,80,272,399,573,741,1363,New confirmed cases by infection date,Likely decreasing,0.92
