region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Germany,145165 (76164 -- 308480),145165,163830,80396,76164,110198,130570,163648,196215,308480,New confirmed cases by infection date,Likely increasing,0.091
Poland,44157 (23281 -- 87209),44157,48516,20376,23281,34407,40514,49043,58360,87209,New confirmed cases by infection date,Likely increasing,0.28
North Rhine-Westphalia State,21024 (10338 -- 50582),21024,24734,14812,10338,15198,18504,23914,30024,50582,New confirmed cases by infection date,Likely increasing,0.24
Free State of Bavaria,17797 (9387 -- 41406),17797,20570,10836,9387,13390,15952,19907,24297,41406,New confirmed cases by infection date,Likely increasing,0.2
Baden-Württemberg State,9730 (5001 -- 24546),9730,11638,8042,5001,7239,8669,10787,13208,24546,New confirmed cases by infection date,Stable,0.53
Free State of Saxony,8126 (4168 -- 17517),8126,8977,4248,4168,6159,7229,9052,10583,17517,New confirmed cases by infection date,Likely decreasing,0.62
Lower Saxony State,6554 (3707 -- 16633),6554,7958,5118,3707,5083,5904,7244,9015,16633,New confirmed cases by infection date,Likely increasing,0.25
Sachsen-Anhalt State,6004 (3569 -- 20936),6004,8278,7433,3569,4694,5454,6787,8917,20936,New confirmed cases by infection date,Increasing,0.015
Mazowieckie,5821 (3110 -- 11199),5821,6326,2869,3110,4458,5256,6397,7438,11199,New confirmed cases by infection date,Likely increasing,0.35
Hesse State,5316 (3120 -- 10167),5316,5860,2509,3120,4259,4884,5759,6749,10167,New confirmed cases by infection date,Likely decreasing,0.64
Brandenburg State,5256 (3244 -- 9571),5256,5708,2306,3244,4323,4891,5683,6531,9571,New confirmed cases by infection date,Likely increasing,0.1
Wielkopolskie,5035 (2355 -- 11794),5035,5848,3363,2355,3689,4530,5755,7065,11794,New confirmed cases by infection date,Likely increasing,0.3
Rhineland-Palatinate State,4768 (2563 -- 11178),4768,5592,3135,2563,3596,4270,5354,6626,11178,New confirmed cases by infection date,Likely increasing,0.22
Zachodniopomorskie,4163 (2292 -- 8838),4163,4695,2161,2292,3251,3789,4629,5529,8838,New confirmed cases by infection date,Likely increasing,0.26
Kujawsko-Pomorskie,3884 (2253 -- 7659),3884,4274,1818,2253,3047,3539,4272,5008,7659,New confirmed cases by infection date,Stable,0.49
Pomorskie,3856 (2140 -- 6987),3856,4136,1561,2140,3072,3521,4257,4916,6987,New confirmed cases by infection date,Likely increasing,0.32
Free State of Thüringia,3790 (2241 -- 6987),3790,4130,1669,2241,3081,3517,4113,4795,6987,New confirmed cases by infection date,Stable,0.49
Berlin State,3649 (2287 -- 6472),3649,3931,1444,2287,2977,3377,3933,4524,6472,New confirmed cases by infection date,Stable,0.59
Slaskie,2603 (825 -- 8082),2603,3335,2769,825,1615,2192,3129,4094,8082,New confirmed cases by infection date,Stable,0.55
Dolnoslaskie,2487 (921 -- 6826),2487,3006,2088,921,1663,2169,2885,3689,6826,New confirmed cases by infection date,Likely increasing,0.3
Warminsko-Mazurskie,2383 (1314 -- 4811),2383,2652,1245,1314,1890,2181,2621,3097,4811,New confirmed cases by infection date,Stable,0.51
Lodzkie,2298 (1163 -- 4526),2298,2494,1054,1163,1758,2080,2532,2983,4526,New confirmed cases by infection date,Stable,0.48
Podkarpackie,1928 (357 -- 5275),1928,2310,1704,357,1147,1610,2300,3066,5275,New confirmed cases by infection date,Likely increasing,0.38
Free Hanseatic City of Hamburg,1857 (916 -- 3873),1857,2076,1073,916,1376,1657,2088,2523,3873,New confirmed cases by infection date,Stable,0.53
Schleswig-Holstein State,1800 (878 -- 4362),1800,2126,1253,878,1339,1595,2049,2533,4362,New confirmed cases by infection date,Likely increasing,0.31
Malopolskie,1748 (712 -- 4076),1748,1992,1145,712,1253,1521,1970,2443,4076,New confirmed cases by infection date,Likely increasing,0.31
Mecklenburg-Western Pomerania State,1625 (706 -- 4172),1625,1966,1363,706,1126,1429,1894,2379,4172,New confirmed cases by infection date,Likely increasing,0.32
Lubelskie,1443 (670 -- 3409),1443,1685,1023,670,1083,1285,1634,2043,3409,New confirmed cases by infection date,Stable,0.53
Lubuskie,1279 (654 -- 3189),1279,1530,997,654,959,1136,1435,1771,3189,New confirmed cases by infection date,Likely increasing,0.28
Swietokrzyskie,1017 (434 -- 2744),1017,1226,890,434,711,872,1168,1468,2744,New confirmed cases by infection date,Likely increasing,0.15
Podlaskie,912 (372 -- 2108),912,1034,572,372,664,803,1030,1275,2108,New confirmed cases by infection date,Stable,0.5
Saarland State,806 (395 -- 1926),806,955,730,395,612,729,910,1093,1926,New confirmed cases by infection date,Likely decreasing,0.64
Opolskie,805 (410 -- 1690),805,898,438,410,606,725,895,1065,1690,New confirmed cases by infection date,Likely increasing,0.26
