region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Schleswig-Holstein,25369 (1112 -- 1070370),25369,211979,605021,1112,5610,14965,46438,130935,1070370,New confirmed cases by infection date,Increasing,0.018
Poland,15388 (4637 -- 58891),15388,22604,36789,4637,9734,13007,18777,25152,58891,New confirmed cases by infection date,Likely decreasing,0.84
Germany,11545 (3666 -- 29899),11545,13466,9083,3666,7790,9963,13230,16517,29899,New confirmed cases by infection date,Likely decreasing,0.88
Berlin,4402 (771 -- 32825),4402,9810,22928,771,2142,3363,5835,9371,32825,New confirmed cases by infection date,Likely increasing,0.23
Baden-Wurttemberg,3704 (917 -- 18010),3704,6091,10230,917,2297,3133,4475,6145,18010,New confirmed cases by infection date,Stable,0.56
Śląskie,3256 (486 -- 14816),3256,5873,18521,486,1718,2555,4028,5592,14816,New confirmed cases by infection date,Likely decreasing,0.86
Thuringia,2722 (788 -- 7493),2722,3427,4105,788,1779,2357,3126,3958,7493,New confirmed cases by infection date,Stable,0.58
North Rhine-Westphalia,2516 (539 -- 8874),2516,3374,3365,539,1426,2065,3063,4135,8874,New confirmed cases by infection date,Likely decreasing,0.83
Wielkopolskie,1899 (372 -- 10506),1899,3319,5848,372,1035,1494,2325,3420,10506,New confirmed cases by infection date,Likely decreasing,0.77
Mazowieckie,1867 (478 -- 11672),1867,4577,24626,478,1103,1543,2297,3409,11672,New confirmed cases by infection date,Likely decreasing,0.75
Bavaria,1801 (444 -- 5119),1801,2188,1640,444,1086,1497,2157,2880,5119,New confirmed cases by infection date,Likely decreasing,0.8
Dolnośląskie,1526 (298 -- 5901),1526,2168,2592,298,844,1243,1892,2593,5901,New confirmed cases by infection date,Likely decreasing,0.84
Pomorskie,1479 (350 -- 5269),1479,2030,2235,350,876,1225,1795,2486,5269,New confirmed cases by infection date,Likely decreasing,0.79
Świętokrzyskie,1479 (236 -- 8101),1479,3163,13678,236,792,1179,1846,2890,8101,New confirmed cases by infection date,Likely decreasing,0.7
Łódzkie,1055 (203 -- 4653),1055,1617,2432,203,554,834,1313,1888,4653,New confirmed cases by infection date,Likely decreasing,0.84
Lower Saxony,1003 (191 -- 2322),1003,1097,771,191,648,858,1136,1383,2322,New confirmed cases by infection date,Likely decreasing,0.84
Zachodniopomorskie,960 (229 -- 3434),960,1442,2173,229,568,793,1158,1587,3434,New confirmed cases by infection date,Likely decreasing,0.74
Kujawsko-Pomorskie,951 (161 -- 4530),951,1487,2444,161,499,754,1163,1634,4530,New confirmed cases by infection date,Likely decreasing,0.87
Małopolskie,884 (122 -- 5573),884,1787,5006,122,424,674,1137,1693,5573,New confirmed cases by infection date,Likely decreasing,0.84
Lubelskie,817 (162 -- 5820),817,1857,5304,162,444,643,1061,1515,5820,New confirmed cases by infection date,Likely decreasing,0.72
Mecklenburg-Vorpommern,731 (207 -- 1946),731,889,936,207,507,641,834,1028,1946,New confirmed cases by infection date,Stable,0.43
Hesse,655 (37 -- 2806),655,983,1456,37,244,461,874,1336,2806,New confirmed cases by infection date,Likely decreasing,0.89
Brandenburg,653 (59 -- 2598),653,1033,2475,59,289,486,817,1160,2598,New confirmed cases by infection date,Likely decreasing,0.76
Opolskie,501 (64 -- 3901),501,1199,2862,64,233,382,670,1145,3901,New confirmed cases by infection date,Likely decreasing,0.7
Lubuskie,457 (44 -- 2954),457,960,2579,44,206,344,603,955,2954,New confirmed cases by infection date,Likely decreasing,0.8
Podkarpackie,427 (65 -- 2345),427,927,4744,65,212,334,557,829,2345,New confirmed cases by infection date,Likely decreasing,0.9
Warmińsko-Mazurskie,348 (40 -- 1764),348,623,1642,40,171,264,454,647,1764,New confirmed cases by infection date,Likely decreasing,0.87
Saxony-Anhalt,334 (18 -- 4566),334,1714,9685,18,123,231,465,837,4566,New confirmed cases by infection date,Likely decreasing,0.74
Rhineland-Palatinate,286 (34 -- 1121),286,433,725,34,134,216,385,559,1121,New confirmed cases by infection date,Likely decreasing,0.8
