region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Germany,17259 (5876 -- 57356),17259,25505,60336,5876,11465,14739,20229,26559,57356,New confirmed cases by infection date,Likely increasing,0.12
North Rhine-Westphalia,3099 (407 -- 25630),3099,7797,23154,407,1451,2464,4093,6638,25630,New confirmed cases by infection date,Stable,0.4
Baden-Wurttemberg,3052 (333 -- 20354),3052,7319,34868,333,1451,2329,4009,6439,20354,New confirmed cases by infection date,Likely increasing,0.23
Bavaria,2628 (603 -- 12368),2628,4686,12679,603,1565,2121,3249,4831,12368,New confirmed cases by infection date,Likely increasing,0.14
Hamburg,2405 (382 -- 57698),2405,19011,156587,382,1054,1697,3635,7789,57698,New confirmed cases by infection date,Likely increasing,0.092
Poland,1878 (346 -- 9742),1878,3386,9439,346,1024,1495,2277,3429,9742,New confirmed cases by infection date,Likely increasing,0.33
Lower Saxony,1557 (135 -- 18430),1557,17424,193476,135,665,1130,2131,3581,18430,New confirmed cases by infection date,Likely increasing,0.26
Hesse,1341 (352 -- 11996),1341,4950,44408,352,755,1069,1820,3024,11996,New confirmed cases by infection date,Likely increasing,0.12
Saxony-Anhalt,839 (97 -- 18103),839,6298,41343,97,374,629,1117,2119,18103,New confirmed cases by infection date,Likely increasing,0.23
Lubelskie,664 (44 -- 17118),664,5116,34201,44,240,446,1027,2155,17118,New confirmed cases by infection date,Likely increasing,0.21
Rhineland-Palatinate,633 (85 -- 4317),633,1276,3253,85,338,481,784,1189,4317,New confirmed cases by infection date,Likely increasing,0.24
Berlin,560 (61 -- 9878),560,5190,55257,61,239,406,807,1512,9878,New confirmed cases by infection date,Likely increasing,0.27
Schleswig-Holstein,455 (46 -- 3258),455,2094,48524,46,233,339,583,933,3258,New confirmed cases by infection date,Likely increasing,0.27
Podkarpackie,331 (14 -- 11487),331,4268,33434,14,98,208,542,1306,11487,New confirmed cases by infection date,Likely increasing,0.27
Małopolskie,321 (1 -- 13712),321,5807,48494,1,65,189,570,1431,13712,New confirmed cases by infection date,Likely increasing,0.35
