region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Germany,18486 (7040 -- 44150),18486,21539,14701,7040,13213,16375,20752,26032,44150,New confirmed cases by infection date,Likely decreasing,0.63
North Rhine-Westphalia,7627 (2260 -- 48062),7627,15918,34187,2260,4304,6117,9988,16469,48062,New confirmed cases by infection date,Likely increasing,0.29
Poland,7514 (2054 -- 45410),7514,18428,65619,2054,4371,6101,9253,13917,45410,New confirmed cases by infection date,Likely decreasing,0.7
Saxony,3795 (483 -- 24353),3795,7498,16560,483,1938,3019,4854,7582,24353,New confirmed cases by infection date,Likely increasing,0.37
Hesse,2823 (814 -- 10109),2823,3952,6029,814,1768,2347,3329,4351,10109,New confirmed cases by infection date,Likely increasing,0.38
Bavaria,2691 (539 -- 6452),2691,3494,10836,539,1534,2207,3209,4081,6452,New confirmed cases by infection date,Likely decreasing,0.7
Baden-Wurttemberg,2076 (292 -- 6878),2076,2757,3266,292,1045,1634,2577,3496,6878,New confirmed cases by infection date,Likely decreasing,0.7
Saxony-Anhalt,1616 (232 -- 6196),1616,2208,2352,232,846,1289,1955,2689,6196,New confirmed cases by infection date,Stable,0.44
Mecklenburg-Vorpommern,1592 (311 -- 6365),1592,2369,3769,311,944,1317,1953,2773,6365,New confirmed cases by infection date,Stable,0.41
Saarland,1528 (384 -- 14131),1528,6124,43960,384,834,1187,1936,3095,14131,New confirmed cases by infection date,Likely increasing,0.17
Lower Saxony,1439 (134 -- 9016),1439,3961,38224,134,586,1064,1873,2896,9016,New confirmed cases by infection date,Likely decreasing,0.63
Mazowieckie,1122 (85 -- 78257),1122,21828,136717,85,394,726,1790,4237,78257,New confirmed cases by infection date,Stable,0.55
Kujawsko-Pomorskie,945 (173 -- 7498),945,2402,11182,173,508,745,1195,1795,7498,New confirmed cases by infection date,Likely decreasing,0.62
Wielkopolskie,929 (314 -- 2433),929,1229,1898,314,653,822,1044,1300,2433,New confirmed cases by infection date,Likely decreasing,0.79
Schleswig-Holstein,905 (245 -- 3438),905,1428,6255,245,560,751,1062,1454,3438,New confirmed cases by infection date,Stable,0.46
Brandenburg,886 (91 -- 3436),886,1406,3589,91,453,712,1091,1499,3436,New confirmed cases by infection date,Likely decreasing,0.61
