location,location_name,type,quantile,value,target_end_date,forecast_date,target,board_name,submission_date,horizon
GM,Germany,quantile,0.4,68912,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.45,70993,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.5,73128,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.55,75464,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.6,78413,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.65,81039,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.7,83517,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.75,86259,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.8,89401,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.85,92230,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.9,95453,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.95,99007,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.975,101397,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.99,102580,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.01,88739,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.025,89673,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.05,91668,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.1,95140,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.15,98309,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.2,102608,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.25,107085,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.3,112031,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.35,116521,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.4,121441,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.45,126434,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.5,132674,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.55,140140,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.6,147841,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.65,155282,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.7,162100,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.75,171773,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.8,180500,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.85,190588,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.9,206465,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.95,219448,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.975,227098,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.99,231651,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.01,139268,2020-11-07,2020-10-12,4 wk ahead inc case,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.025,141355,2020-11-07,2020-10-12,4 wk ahead inc case,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.05,145198,2020-11-07,2020-10-12,4 wk ahead inc case,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.1,153872,2020-11-07,2020-10-12,4 wk ahead inc case,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.15,162792,2020-11-07,2020-10-12,4 wk ahead inc case,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.2,173470,2020-11-07,2020-10-12,4 wk ahead inc case,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.25,183000,2020-11-07,2020-10-12,4 wk ahead inc case,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.3,192095,2020-11-07,2020-10-12,4 wk ahead inc case,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.35,203287,2020-11-07,2020-10-12,4 wk ahead inc case,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.4,214956,2020-11-07,2020-10-12,4 wk ahead inc case,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.45,228672,2020-11-07,2020-10-12,4 wk ahead inc case,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.5,246730,2020-11-07,2020-10-12,4 wk ahead inc case,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.55,263126,2020-11-07,2020-10-12,4 wk ahead inc case,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.6,281955,2020-11-07,2020-10-12,4 wk ahead inc case,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.65,300640,2020-11-07,2020-10-12,4 wk ahead inc case,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.7,319270,2020-11-07,2020-10-12,4 wk ahead inc case,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.75,343874,2020-11-07,2020-10-12,4 wk ahead inc case,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.8,376587,2020-11-07,2020-10-12,4 wk ahead inc case,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.85,410452,2020-11-07,2020-10-12,4 wk ahead inc case,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.9,443271,2020-11-07,2020-10-12,4 wk ahead inc case,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.95,487566,2020-11-07,2020-10-12,4 wk ahead inc case,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.975,507621,2020-11-07,2020-10-12,4 wk ahead inc case,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.99,524928,2020-11-07,2020-10-12,4 wk ahead inc case,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.01,70,2020-10-17,2020-10-12,1 wk ahead inc death,EpiNow2,2020-10-12,1
GM,Germany,quantile,0.025,71,2020-10-17,2020-10-12,1 wk ahead inc death,EpiNow2,2020-10-12,1
GM,Germany,quantile,0.05,72,2020-10-17,2020-10-12,1 wk ahead inc death,EpiNow2,2020-10-12,1
GM,Germany,quantile,0.1,73,2020-10-17,2020-10-12,1 wk ahead inc death,EpiNow2,2020-10-12,1
GM,Germany,quantile,0.15,75,2020-10-17,2020-10-12,1 wk ahead inc death,EpiNow2,2020-10-12,1
GM,Germany,quantile,0.2,77,2020-10-17,2020-10-12,1 wk ahead inc death,EpiNow2,2020-10-12,1
GM,Germany,quantile,0.25,79,2020-10-17,2020-10-12,1 wk ahead inc death,EpiNow2,2020-10-12,1
GM,Germany,quantile,0.3,81,2020-10-17,2020-10-12,1 wk ahead inc death,EpiNow2,2020-10-12,1
GM,Germany,quantile,0.35,83,2020-10-17,2020-10-12,1 wk ahead inc death,EpiNow2,2020-10-12,1
GM,Germany,quantile,0.4,85,2020-10-17,2020-10-12,1 wk ahead inc death,EpiNow2,2020-10-12,1
GM,Germany,quantile,0.45,87,2020-10-17,2020-10-12,1 wk ahead inc death,EpiNow2,2020-10-12,1
GM,Germany,quantile,0.5,89,2020-10-17,2020-10-12,1 wk ahead inc death,EpiNow2,2020-10-12,1
GM,Germany,quantile,0.55,91,2020-10-17,2020-10-12,1 wk ahead inc death,EpiNow2,2020-10-12,1
GM,Germany,quantile,0.6,93,2020-10-17,2020-10-12,1 wk ahead inc death,EpiNow2,2020-10-12,1
GM,Germany,quantile,0.65,95,2020-10-17,2020-10-12,1 wk ahead inc death,EpiNow2,2020-10-12,1
GM,Germany,quantile,0.7,97,2020-10-17,2020-10-12,1 wk ahead inc death,EpiNow2,2020-10-12,1
GM,Germany,quantile,0.75,100,2020-10-17,2020-10-12,1 wk ahead inc death,EpiNow2,2020-10-12,1
GM,Germany,quantile,0.8,102,2020-10-17,2020-10-12,1 wk ahead inc death,EpiNow2,2020-10-12,1
GM,Germany,quantile,0.85,104,2020-10-17,2020-10-12,1 wk ahead inc death,EpiNow2,2020-10-12,1
GM,Germany,quantile,0.9,107,2020-10-17,2020-10-12,1 wk ahead inc death,EpiNow2,2020-10-12,1
GM,Germany,quantile,0.95,110,2020-10-17,2020-10-12,1 wk ahead inc death,EpiNow2,2020-10-12,1
GM,Germany,quantile,0.975,111,2020-10-17,2020-10-12,1 wk ahead inc death,EpiNow2,2020-10-12,1
GM,Germany,quantile,0.99,112,2020-10-17,2020-10-12,1 wk ahead inc death,EpiNow2,2020-10-12,1
GM,Germany,quantile,0.01,60,2020-10-24,2020-10-12,2 wk ahead inc death,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.025,61,2020-10-24,2020-10-12,2 wk ahead inc death,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.05,62,2020-10-24,2020-10-12,2 wk ahead inc death,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.1,65,2020-10-24,2020-10-12,2 wk ahead inc death,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.15,69,2020-10-24,2020-10-12,2 wk ahead inc death,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.2,72,2020-10-24,2020-10-12,2 wk ahead inc death,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.25,76,2020-10-24,2020-10-12,2 wk ahead inc death,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.3,80,2020-10-24,2020-10-12,2 wk ahead inc death,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.35,83,2020-10-24,2020-10-12,2 wk ahead inc death,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.4,86,2020-10-24,2020-10-12,2 wk ahead inc death,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.45,89,2020-10-24,2020-10-12,2 wk ahead inc death,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.5,93,2020-10-24,2020-10-12,2 wk ahead inc death,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.55,97,2020-10-24,2020-10-12,2 wk ahead inc death,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.6,100,2020-10-24,2020-10-12,2 wk ahead inc death,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.65,105,2020-10-24,2020-10-12,2 wk ahead inc death,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.7,109,2020-10-24,2020-10-12,2 wk ahead inc death,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.75,113,2020-10-24,2020-10-12,2 wk ahead inc death,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.8,118,2020-10-24,2020-10-12,2 wk ahead inc death,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.85,122,2020-10-24,2020-10-12,2 wk ahead inc death,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.9,128,2020-10-24,2020-10-12,2 wk ahead inc death,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.95,133,2020-10-24,2020-10-12,2 wk ahead inc death,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.975,135,2020-10-24,2020-10-12,2 wk ahead inc death,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.99,137,2020-10-24,2020-10-12,2 wk ahead inc death,EpiNow2,2020-10-12,2
GM,Germany,quantile,0.01,47,2020-10-31,2020-10-12,3 wk ahead inc death,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.025,48,2020-10-31,2020-10-12,3 wk ahead inc death,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.05,50,2020-10-31,2020-10-12,3 wk ahead inc death,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.1,55,2020-10-31,2020-10-12,3 wk ahead inc death,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.15,59,2020-10-31,2020-10-12,3 wk ahead inc death,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.2,64,2020-10-31,2020-10-12,3 wk ahead inc death,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.25,69,2020-10-31,2020-10-12,3 wk ahead inc death,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.3,75,2020-10-31,2020-10-12,3 wk ahead inc death,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.35,80,2020-10-31,2020-10-12,3 wk ahead inc death,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.4,86,2020-10-31,2020-10-12,3 wk ahead inc death,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.45,92,2020-10-31,2020-10-12,3 wk ahead inc death,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.5,98,2020-10-31,2020-10-12,3 wk ahead inc death,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.55,105,2020-10-31,2020-10-12,3 wk ahead inc death,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.6,111,2020-10-31,2020-10-12,3 wk ahead inc death,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.65,118,2020-10-31,2020-10-12,3 wk ahead inc death,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.7,126,2020-10-31,2020-10-12,3 wk ahead inc death,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.75,133,2020-10-31,2020-10-12,3 wk ahead inc death,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.8,141,2020-10-31,2020-10-12,3 wk ahead inc death,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.85,149,2020-10-31,2020-10-12,3 wk ahead inc death,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.9,158,2020-10-31,2020-10-12,3 wk ahead inc death,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.95,167,2020-10-31,2020-10-12,3 wk ahead inc death,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.975,173,2020-10-31,2020-10-12,3 wk ahead inc death,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.99,176,2020-10-31,2020-10-12,3 wk ahead inc death,EpiNow2,2020-10-12,3
GM,Germany,quantile,0.01,34,2020-11-07,2020-10-12,4 wk ahead inc death,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.025,35,2020-11-07,2020-10-12,4 wk ahead inc death,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.05,38,2020-11-07,2020-10-12,4 wk ahead inc death,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.1,42,2020-11-07,2020-10-12,4 wk ahead inc death,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.15,49,2020-11-07,2020-10-12,4 wk ahead inc death,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.2,57,2020-11-07,2020-10-12,4 wk ahead inc death,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.25,64,2020-11-07,2020-10-12,4 wk ahead inc death,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.3,70,2020-11-07,2020-10-12,4 wk ahead inc death,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.35,80,2020-11-07,2020-10-12,4 wk ahead inc death,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.4,88,2020-11-07,2020-10-12,4 wk ahead inc death,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.45,96,2020-11-07,2020-10-12,4 wk ahead inc death,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.5,105,2020-11-07,2020-10-12,4 wk ahead inc death,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.55,114,2020-11-07,2020-10-12,4 wk ahead inc death,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.6,124,2020-11-07,2020-10-12,4 wk ahead inc death,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.65,133,2020-11-07,2020-10-12,4 wk ahead inc death,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.7,144,2020-11-07,2020-10-12,4 wk ahead inc death,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.75,156,2020-11-07,2020-10-12,4 wk ahead inc death,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.8,167,2020-11-07,2020-10-12,4 wk ahead inc death,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.85,180,2020-11-07,2020-10-12,4 wk ahead inc death,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.9,195,2020-11-07,2020-10-12,4 wk ahead inc death,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.95,212,2020-11-07,2020-10-12,4 wk ahead inc death,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.975,221,2020-11-07,2020-10-12,4 wk ahead inc death,EpiNow2,2020-10-12,4
GM,Germany,quantile,0.99,226,2020-11-07,2020-10-12,4 wk ahead inc death,EpiNow2,2020-10-12,4
PL,Poland,quantile,0.01,37152,2020-10-17,2020-10-12,1 wk ahead inc case,EpiNow2,2020-10-12,1
PL,Poland,quantile,0.025,37358,2020-10-17,2020-10-12,1 wk ahead inc case,EpiNow2,2020-10-12,1
PL,Poland,quantile,0.05,37753,2020-10-17,2020-10-12,1 wk ahead inc case,EpiNow2,2020-10-12,1
PL,Poland,quantile,0.1,38288,2020-10-17,2020-10-12,1 wk ahead inc case,EpiNow2,2020-10-12,1
PL,Poland,quantile,0.15,39155,2020-10-17,2020-10-12,1 wk ahead inc case,EpiNow2,2020-10-12,1
PL,Poland,quantile,0.2,39705,2020-10-17,2020-10-12,1 wk ahead inc case,EpiNow2,2020-10-12,1
PL,Poland,quantile,0.25,40393,2020-10-17,2020-10-12,1 wk ahead inc case,EpiNow2,2020-10-12,1
PL,Poland,quantile,0.3,40929,2020-10-17,2020-10-12,1 wk ahead inc case,EpiNow2,2020-10-12,1
PL,Poland,quantile,0.35,41538,2020-10-17,2020-10-12,1 wk ahead inc case,EpiNow2,2020-10-12,1
PL,Poland,quantile,0.4,42128,2020-10-17,2020-10-12,1 wk ahead inc case,EpiNow2,2020-10-12,1
PL,Poland,quantile,0.45,42983,2020-10-17,2020-10-12,1 wk ahead inc case,EpiNow2,2020-10-12,1
PL,Poland,quantile,0.5,43564,2020-10-17,2020-10-12,1 wk ahead inc case,EpiNow2,2020-10-12,1
PL,Poland,quantile,0.55,44153,2020-10-17,2020-10-12,1 wk ahead inc case,EpiNow2,2020-10-12,1
PL,Poland,quantile,0.6,44876,2020-10-17,2020-10-12,1 wk ahead inc case,EpiNow2,2020-10-12,1
PL,Poland,quantile,0.65,45688,2020-10-17,2020-10-12,1 wk ahead inc case,EpiNow2,2020-10-12,1
PL,Poland,quantile,0.7,46408,2020-10-17,2020-10-12,1 wk ahead inc case,EpiNow2,2020-10-12,1
PL,Poland,quantile,0.75,47204,2020-10-17,2020-10-12,1 wk ahead inc case,EpiNow2,2020-10-12,1
PL,Poland,quantile,0.8,48092,2020-10-17,2020-10-12,1 wk ahead inc case,EpiNow2,2020-10-12,1
PL,Poland,quantile,0.85,49087,2020-10-17,2020-10-12,1 wk ahead inc case,EpiNow2,2020-10-12,1
PL,Poland,quantile,0.9,50012,2020-10-17,2020-10-12,1 wk ahead inc case,EpiNow2,2020-10-12,1
PL,Poland,quantile,0.95,50827,2020-10-17,2020-10-12,1 wk ahead inc case,EpiNow2,2020-10-12,1
PL,Poland,quantile,0.975,51234,2020-10-17,2020-10-12,1 wk ahead inc case,EpiNow2,2020-10-12,1
PL,Poland,quantile,0.99,51552,2020-10-17,2020-10-12,1 wk ahead inc case,EpiNow2,2020-10-12,1
PL,Poland,quantile,0.01,61607,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
PL,Poland,quantile,0.025,62123,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
PL,Poland,quantile,0.05,63551,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
PL,Poland,quantile,0.1,66090,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
PL,Poland,quantile,0.15,68836,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
PL,Poland,quantile,0.2,71174,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
PL,Poland,quantile,0.25,73545,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
PL,Poland,quantile,0.3,75976,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
PL,Poland,quantile,0.35,79175,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
PL,Poland,quantile,0.4,82220,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
PL,Poland,quantile,0.45,84911,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
PL,Poland,quantile,0.5,87964,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
PL,Poland,quantile,0.55,92062,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
PL,Poland,quantile,0.6,96373,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
PL,Poland,quantile,0.65,99853,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
PL,Poland,quantile,0.7,104855,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
PL,Poland,quantile,0.75,108316,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
PL,Poland,quantile,0.8,112108,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
PL,Poland,quantile,0.85,117328,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
PL,Poland,quantile,0.9,122211,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
PL,Poland,quantile,0.95,127038,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
PL,Poland,quantile,0.975,129855,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
PL,Poland,quantile,0.99,131177,2020-10-24,2020-10-12,2 wk ahead inc case,EpiNow2,2020-10-12,2
PL,Poland,quantile,0.01,99070,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
PL,Poland,quantile,0.025,101000,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
PL,Poland,quantile,0.05,104675,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
PL,Poland,quantile,0.1,111018,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
PL,Poland,quantile,0.15,118189,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
PL,Poland,quantile,0.2,125232,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
PL,Poland,quantile,0.25,133620,2020-10-31,2020-10-12,3 wk ahead inc case,EpiNow2,2020-10-12,3
