region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Poland,222619 (126375 -- 509634),222619,259054,135052,126375,172959,201434,247877,305740,509634,New confirmed cases by infection date,Increasing,0.027
Germany,69530 (47457 -- 110903),69530,73126,20337,47457,59158,65664,73795,83169,110903,New confirmed cases by infection date,Increasing,0.015
Mazowieckie,35474 (18467 -- 90581),35474,42916,30312,18467,26589,31617,39987,49705,90581,New confirmed cases by infection date,Likely increasing,0.1
Śląskie,27576 (16177 -- 52816),27576,30224,13187,16177,22198,25486,30349,35059,52816,New confirmed cases by infection date,Increasing,0.014
Wielkopolskie,18904 (10866 -- 38258),18904,21141,11142,10866,14961,17340,20808,24292,38258,New confirmed cases by infection date,Increasing,0.017
Dolnośląskie,15125 (8348 -- 32239),15125,17130,8573,8348,11934,13816,16774,19663,32239,New confirmed cases by infection date,Increasing,0.032
North Rhine-Westphalia,13741 (8806 -- 22847),13741,14495,4570,8806,11382,12811,14788,16823,22847,New confirmed cases by infection date,Increasing,0.047
Małopolskie,12733 (7539 -- 23134),12733,13703,4996,7539,10149,11699,14001,16263,23134,New confirmed cases by infection date,Increasing,0.042
Bavaria,11346 (6551 -- 21260),11346,12252,4632,6551,9090,10424,12375,14534,21260,New confirmed cases by infection date,Likely increasing,0.1
Kujawsko-Pomorskie,11051 (6345 -- 24940),11051,12702,6569,6345,8629,9965,12140,14605,24940,New confirmed cases by infection date,Increasing,0.029
Podkarpackie,10944 (4640 -- 28677),10944,13089,8883,4640,7859,9614,12178,15302,28677,New confirmed cases by infection date,Likely increasing,0.13
Baden-Wurttemberg,9725 (5823 -- 17731),9725,10461,3922,5823,7884,8961,10466,12138,17731,New confirmed cases by infection date,Increasing,0.036
Łódzkie,9461 (5765 -- 17553),9461,10263,3919,5765,7562,8656,10416,12031,17553,New confirmed cases by infection date,Increasing,0.04
Pomorskie,8668 (5188 -- 15842),8668,9332,3461,5188,6973,7999,9453,10955,15842,New confirmed cases by infection date,Likely increasing,0.34
Hesse,6770 (4022 -- 11457),6770,7136,2417,4022,5403,6194,7311,8385,11457,New confirmed cases by infection date,Likely increasing,0.054
Lower Saxony,6425 (3795 -- 12322),6425,7106,2940,3795,5139,5900,7052,8342,12322,New confirmed cases by infection date,Likely increasing,0.081
Zachodniopomorskie,5812 (3251 -- 11621),5812,6380,2772,3251,4489,5276,6347,7515,11621,New confirmed cases by infection date,Increasing,0.03
Saxony,5477 (3215 -- 9888),5477,5961,2574,3215,4416,5052,6021,6941,9888,New confirmed cases by infection date,Increasing,0.026
Lubelskie,4775 (2998 -- 8735),4775,5217,2039,2998,3945,4448,5192,5950,8735,New confirmed cases by infection date,Increasing,0.015
Świętokrzyskie,4025 (2408 -- 7135),4025,4316,1617,2408,3268,3741,4358,4976,7135,New confirmed cases by infection date,Increasing,0.019
Lubuskie,4020 (2250 -- 8324),4020,4475,2145,2250,3126,3661,4383,5212,8324,New confirmed cases by infection date,Likely increasing,0.17
Thuringia,3826 (2262 -- 6911),3826,4109,1484,2262,3101,3524,4172,4838,6911,New confirmed cases by infection date,Likely increasing,0.055
Warmińsko-Mazurskie,3749 (2048 -- 7327),3749,4126,1891,2048,2933,3417,4139,4910,7327,New confirmed cases by infection date,Likely decreasing,0.69
Opolskie,3734 (2111 -- 6837),3734,4008,1564,2111,2949,3439,4040,4722,6837,New confirmed cases by infection date,Increasing,0.02
Brandenburg,2991 (1221 -- 8689),2991,3726,2872,1221,2046,2584,3445,4481,8689,New confirmed cases by infection date,Likely increasing,0.089
Berlin,2526 (1371 -- 4823),2526,2756,1162,1371,2001,2308,2759,3239,4823,New confirmed cases by infection date,Likely increasing,0.15
Podlaskie,2473 (1589 -- 4251),2473,2639,848,1589,2058,2310,2642,3026,4251,New confirmed cases by infection date,Likely increasing,0.11
Rhineland-Palatinate,2271 (1110 -- 6016),2271,2750,1895,1110,1670,2016,2576,3241,6016,New confirmed cases by infection date,Likely increasing,0.17
Saxony-Anhalt,2134 (860 -- 5428),2134,2527,1843,860,1458,1845,2419,2994,5428,New confirmed cases by infection date,Likely increasing,0.25
Hamburg,1469 (684 -- 4016),1469,1766,1130,684,1052,1290,1651,2087,4016,New confirmed cases by infection date,Likely increasing,0.23
Schleswig-Holstein,1192 (746 -- 1928),1192,1249,377,746,975,1104,1288,1467,1928,New confirmed cases by infection date,Likely increasing,0.07
Mecklenburg-Vorpommern,828 (512 -- 1530),828,897,340,512,677,769,905,1026,1530,New confirmed cases by infection date,Likely increasing,0.14
Bremen,365 (236 -- 701),365,406,176,236,299,338,393,463,701,New confirmed cases by infection date,Likely increasing,0.2
Saarland,287 (155 -- 633),287,326,179,155,222,260,317,375,633,New confirmed cases by infection date,Likely decreasing,0.74
Brandenburg,1.3 (0.93 -- 1.8),1.3,1.3,0.28,0.93,1.1,1.2,1.3,1.4,1.8,Effective reproduction no.,Likely increasing,0.089
Opolskie,1.3 (1.1 -- 1.5),1.3,1.3,0.14,1.1,1.2,1.2,1.3,1.4,1.5,Effective reproduction no.,Increasing,0.02
Śląskie,1.3 (1.1 -- 1.5),1.3,1.3,0.12,1.1,1.2,1.2,1.3,1.3,1.5,Effective reproduction no.,Increasing,0.014
Baden-Wurttemberg,1.2 (1 -- 1.4),1.2,1.2,0.13,1,1.1,1.2,1.2,1.3,1.4,Effective reproduction no.,Increasing,0.036
Dolnośląskie,1.2 (1 -- 1.4),1.2,1.2,0.13,1,1.1,1.2,1.2,1.3,1.4,Effective reproduction no.,Increasing,0.032
Germany,1.2 (1 -- 1.4),1.2,1.2,0.11,1,1.1,1.2,1.2,1.3,1.4,Effective reproduction no.,Increasing,0.015
Kujawsko-Pomorskie,1.2 (1 -- 1.3),1.2,1.2,0.1,1,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Increasing,0.029
Lubelskie,1.2 (1 -- 1.3),1.2,1.2,0.078,1,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Increasing,0.015
Małopolskie,1.2 (1 -- 1.4),1.2,1.2,0.12,1,1.1,1.2,1.2,1.3,1.4,Effective reproduction no.,Increasing,0.042
North Rhine-Westphalia,1.2 (1 -- 1.4),1.2,1.2,0.11,1,1.1,1.1,1.2,1.2,1.4,Effective reproduction no.,Increasing,0.047
Podkarpackie,1.2 (0.9 -- 1.8),1.2,1.3,0.27,0.9,1.1,1.2,1.3,1.4,1.8,Effective reproduction no.,Likely increasing,0.13
Poland,1.2 (1 -- 1.3),1.2,1.2,0.092,1,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Increasing,0.027
Saxony,1.2 (1 -- 1.5),1.2,1.2,0.16,1,1.1,1.2,1.3,1.3,1.5,Effective reproduction no.,Increasing,0.026
Thuringia,1.2 (0.99 -- 1.5),1.2,1.2,0.14,0.99,1.1,1.2,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.055
Wielkopolskie,1.2 (1.1 -- 1.5),1.2,1.3,0.12,1.1,1.2,1.2,1.3,1.3,1.5,Effective reproduction no.,Increasing,0.017
Zachodniopomorskie,1.2 (1 -- 1.5),1.2,1.3,0.16,1,1.1,1.2,1.3,1.3,1.5,Effective reproduction no.,Increasing,0.03
Łódzkie,1.2 (1 -- 1.4),1.2,1.2,0.11,1,1.1,1.2,1.2,1.3,1.4,Effective reproduction no.,Increasing,0.04
Świętokrzyskie,1.2 (1.1 -- 1.4),1.2,1.2,0.11,1.1,1.2,1.2,1.2,1.3,1.4,Effective reproduction no.,Increasing,0.019
Bavaria,1.1 (0.96 -- 1.3),1.1,1.1,0.12,0.96,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Likely increasing,0.1
Berlin,1.1 (0.93 -- 1.4),1.1,1.1,0.14,0.93,1,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.15
Hamburg,1.1 (0.9 -- 1.4),1.1,1.1,0.15,0.9,1,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.23
Hesse,1.1 (0.99 -- 1.3),1.1,1.2,0.11,0.99,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Likely increasing,0.054
Lower Saxony,1.1 (0.98 -- 1.4),1.1,1.1,0.12,0.98,1.1,1.1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.081
Lubuskie,1.1 (0.93 -- 1.3),1.1,1.1,0.11,0.93,1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.17
Mazowieckie,1.1 (0.97 -- 1.2),1.1,1.1,0.083,0.97,1,1.1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.1
Mecklenburg-Vorpommern,1.1 (0.96 -- 1.4),1.1,1.1,0.14,0.96,1,1.1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.14
Podlaskie,1.1 (0.97 -- 1.2),1.1,1.1,0.062,0.97,1,1.1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.11
Rhineland-Palatinate,1.1 (0.92 -- 1.5),1.1,1.1,0.18,0.92,1,1.1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.17
Saxony-Anhalt,1.1 (0.83 -- 1.5),1.1,1.1,0.2,0.83,1,1.1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.25
Schleswig-Holstein,1.1 (0.99 -- 1.3),1.1,1.1,0.1,0.99,1.1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.07
Bremen,1 (0.97 -- 1.2),1,1.1,0.098,0.97,1,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.2
Pomorskie,1 (0.89 -- 1.2),1,1,0.091,0.89,0.98,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.34
Saarland,0.96 (0.83 -- 1.1),0.96,0.97,0.11,0.83,0.93,0.95,0.97,1,1.1,Effective reproduction no.,Likely decreasing,0.74
Warmińsko-Mazurskie,0.94 (0.76 -- 1.1),0.94,0.95,0.12,0.76,0.87,0.92,0.97,1,1.1,Effective reproduction no.,Likely decreasing,0.69
