region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Germany,36929 (20108 -- 73851),36929,40638,17672,20108,28953,33618,40708,48321,73851,New confirmed cases by infection date,Increasing,0.015
North Rhine-Westphalia,13535 (6942 -- 26708),13535,14797,7365,6942,10308,12143,14747,17547,26708,New confirmed cases by infection date,Increasing,0.022
Baden-Wurttemberg,4715 (2193 -- 12106),4715,5608,3386,2193,3335,4124,5406,6780,12106,New confirmed cases by infection date,Increasing,0.016
Bavaria,4615 (1837 -- 13738),4615,5873,4715,1837,3104,4001,5419,7179,13738,New confirmed cases by infection date,Likely increasing,0.06
Berlin,3278 (967 -- 13139),3278,4757,5485,967,1991,2667,3927,5458,13139,New confirmed cases by infection date,Likely increasing,0.12
Hesse,2271 (1073 -- 5765),2271,2671,1601,1073,1604,1992,2568,3216,5765,New confirmed cases by infection date,Likely increasing,0.071
Lower Saxony,1916 (726 -- 5509),1916,2398,1738,726,1309,1663,2260,2929,5509,New confirmed cases by infection date,Likely increasing,0.19
Hamburg,1475 (798 -- 2927),1475,1622,735,798,1143,1331,1625,1921,2927,New confirmed cases by infection date,Likely increasing,0.064
Rhineland-Palatinate,1402 (647 -- 3424),1402,1642,950,647,1005,1239,1594,1988,3424,New confirmed cases by infection date,Likely increasing,0.058
Schleswig-Holstein,972 (431 -- 2009),972,1072,541,431,707,863,1084,1311,2009,New confirmed cases by infection date,Stable,0.45
Poland,697 (457 -- 1098),697,728,203,457,589,650,743,833,1098,New confirmed cases by infection date,Likely increasing,0.17
Brandenburg,567 (107 -- 3650),567,1124,2171,107,295,445,738,1181,3650,New confirmed cases by infection date,Likely increasing,0.27
Mecklenburg-Vorpommern,423 (129 -- 1317),423,534,452,129,264,354,495,659,1317,New confirmed cases by infection date,Likely increasing,0.17
Saxony,367 (88 -- 1623),367,584,1000,88,212,301,449,634,1623,New confirmed cases by infection date,Likely increasing,0.35
Saarland,342 (126 -- 1033),342,431,321,126,231,294,397,526,1033,New confirmed cases by infection date,Likely increasing,0.24
