region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Germany,4217 (1469 -- 11211),4217,5070,3562,1469,2901,3691,4936,6270,11211,New confirmed cases by infection date,Likely decreasing,0.94
Baden-Wurttemberg,1405 (459 -- 6373),1405,2204,3269,459,923,1195,1689,2269,6373,New confirmed cases by infection date,Likely decreasing,0.6
Poland,1257 (327 -- 3801),1257,1589,1541,327,777,1038,1484,1927,3801,New confirmed cases by infection date,Decreasing,0.96
Bavaria,996 (311 -- 3455),996,1391,2097,311,667,850,1168,1572,3455,New confirmed cases by infection date,Likely decreasing,0.8
North Rhine-Westphalia,708 (174 -- 2567),708,984,1169,174,420,588,837,1149,2567,New confirmed cases by infection date,Likely decreasing,0.89
Rhineland-Palatinate,600 (66 -- 2684),600,944,1452,66,325,480,745,1067,2684,New confirmed cases by infection date,Likely decreasing,0.72
Hesse,425 (60 -- 1797),425,678,1746,60,228,344,519,733,1797,New confirmed cases by infection date,Likely decreasing,0.89
Lower Saxony,398 (99 -- 1461),398,567,709,99,256,336,469,621,1461,New confirmed cases by infection date,Likely decreasing,0.87
Śląskie,324 (46 -- 3548),324,2128,26005,46,161,249,432,709,3548,New confirmed cases by infection date,Likely decreasing,0.82
Lubelskie,183 (50 -- 1030),183,520,5209,50,114,153,216,319,1030,New confirmed cases by infection date,Likely decreasing,0.84
Brandenburg,171 (25 -- 1014),171,375,1616,25,99,140,217,319,1014,New confirmed cases by infection date,Likely decreasing,0.82
Mazowieckie,165 (41 -- 518),165,216,220,41,107,141,194,260,518,New confirmed cases by infection date,Decreasing,0.95
Thuringia,154 (19 -- 961),154,314,661,19,71,113,205,327,961,New confirmed cases by infection date,Likely decreasing,0.89
Saxony,142 (0 -- 4139),142,3641,75211,0,22,79,235,571,4139,New confirmed cases by infection date,Likely decreasing,0.88
Saxony-Anhalt,127 (3 -- 4535),127,2015,15692,3,41,86,172,291,4535,New confirmed cases by infection date,Likely decreasing,0.83
Małopolskie,118 (17 -- 500),118,210,1027,17,63,94,140,201,500,New confirmed cases by infection date,Likely decreasing,0.9
Berlin,108 (6 -- 1755),108,536,3090,6,40,76,156,295,1755,New confirmed cases by infection date,Likely decreasing,0.75
Pomorskie,99 (2 -- 967),99,311,1249,2,39,72,132,237,967,New confirmed cases by infection date,Likely decreasing,0.82
Zachodniopomorskie,96 (10 -- 640),96,247,1893,10,44,75,129,200,640,New confirmed cases by infection date,Likely decreasing,0.85
Kujawsko-Pomorskie,89 (7 -- 1187),89,340,1496,7,46,69,115,201,1187,New confirmed cases by infection date,Likely decreasing,0.77
Wielkopolskie,85 (5 -- 301),85,113,123,5,36,65,107,154,301,New confirmed cases by infection date,Decreasing,0.97
Łódzkie,73 (3 -- 542),73,175,633,3,30,53,101,163,542,New confirmed cases by infection date,Likely decreasing,0.93
Świętokrzyskie,49 (1 -- 398),49,166,1328,1,15,32,71,117,398,New confirmed cases by infection date,Likely decreasing,0.93
Hamburg,45 (0 -- 330),45,192,2667,0,9,29,61,104,330,New confirmed cases by infection date,Likely decreasing,0.88
Opolskie,44 (6 -- 326),44,111,408,6,23,35,55,84,326,New confirmed cases by infection date,Likely decreasing,0.84
Podkarpackie,43 (2 -- 230),43,85,247,2,21,34,54,81,230,New confirmed cases by infection date,Likely decreasing,0.93
Dolnośląskie,40 (1 -- 326),40,260,1477,1,15,29,56,90,326,New confirmed cases by infection date,Likely decreasing,0.93
Mecklenburg-Vorpommern,27 (0 -- 289),27,113,767,0,8,17,39,68,289,New confirmed cases by infection date,Likely decreasing,0.85
Bremen,18 (0 -- 191),18,60,300,0,7,13,24,42,191,New confirmed cases by infection date,Likely decreasing,0.8
Warmińsko-Mazurskie,11 (0 -- 206),11,72,361,0,1,6,18,41,206,New confirmed cases by infection date,Likely decreasing,0.9
Lubuskie,10 (0 -- 210),10,164,3130,0,2,5,16,32,210,New confirmed cases by infection date,Likely decreasing,0.91
Podlaskie,8 (0 -- 113),8,40,219,0,0,3,15,30,113,New confirmed cases by infection date,Likely decreasing,0.93
Schleswig-Holstein,3 (0 -- 79),3,60,982,0,0,2,6,14,79,New confirmed cases by infection date,Likely decreasing,0.91
Baden-Wurttemberg,0.97 (0.76 -- 1.4),0.97,1,0.22,0.76,0.9,0.94,1,1.1,1.4,Effective reproduction no.,Likely decreasing,0.6
Rhineland-Palatinate,0.94 (0.51 -- 1.2),0.94,0.92,0.21,0.51,0.84,0.92,0.96,1,1.2,Effective reproduction no.,Likely decreasing,0.72
Bavaria,0.91 (0.71 -- 1.2),0.91,0.92,0.17,0.71,0.85,0.89,0.92,0.97,1.2,Effective reproduction no.,Likely decreasing,0.8
Lower Saxony,0.9 (0.68 -- 1.2),0.9,0.91,0.19,0.68,0.84,0.88,0.91,0.94,1.2,Effective reproduction no.,Likely decreasing,0.87
Brandenburg,0.88 (0.52 -- 1.2),0.88,0.89,0.23,0.52,0.8,0.86,0.9,0.95,1.2,Effective reproduction no.,Likely decreasing,0.82
Bremen,0.87 (0.32 -- 1.3),0.87,0.85,0.3,0.32,0.74,0.83,0.9,0.96,1.3,Effective reproduction no.,Likely decreasing,0.8
Lubelskie,0.87 (0.68 -- 1.2),0.87,0.91,0.23,0.68,0.83,0.85,0.89,0.94,1.2,Effective reproduction no.,Likely decreasing,0.84
Hesse,0.86 (0.57 -- 1.1),0.86,0.85,0.19,0.57,0.77,0.83,0.89,0.92,1.1,Effective reproduction no.,Likely decreasing,0.89
Germany,0.84 (0.66 -- 1),0.84,0.84,0.12,0.66,0.78,0.82,0.86,0.89,1,Effective reproduction no.,Likely decreasing,0.94
Kujawsko-Pomorskie,0.83 (0.45 -- 1.5),0.83,0.9,0.36,0.45,0.76,0.81,0.87,0.98,1.5,Effective reproduction no.,Likely decreasing,0.77
North Rhine-Westphalia,0.83 (0.6 -- 1.1),0.83,0.84,0.17,0.6,0.75,0.8,0.86,0.91,1.1,Effective reproduction no.,Likely decreasing,0.89
Opolskie,0.83 (0.58 -- 1.3),0.83,0.87,0.25,0.58,0.76,0.81,0.85,0.92,1.3,Effective reproduction no.,Likely decreasing,0.84
Berlin,0.82 (0.37 -- 1.6),0.82,0.87,0.4,0.37,0.66,0.76,0.88,1,1.6,Effective reproduction no.,Likely decreasing,0.75
Hamburg,0.81 (0.048 -- 1.2),0.81,0.74,0.41,0.048,0.58,0.74,0.85,0.91,1.2,Effective reproduction no.,Likely decreasing,0.88
Mazowieckie,0.81 (0.48 -- 1),0.81,0.79,0.15,0.48,0.75,0.79,0.82,0.85,1,Effective reproduction no.,Decreasing,0.95
Małopolskie,0.81 (0.52 -- 1.1),0.81,0.82,0.22,0.52,0.74,0.79,0.83,0.87,1.1,Effective reproduction no.,Likely decreasing,0.9
Pomorskie,0.81 (0.18 -- 1.3),0.81,0.79,0.35,0.18,0.65,0.76,0.84,0.92,1.3,Effective reproduction no.,Likely decreasing,0.82
Zachodniopomorskie,0.81 (0.5 -- 1.2),0.81,0.83,0.25,0.5,0.71,0.77,0.84,0.91,1.2,Effective reproduction no.,Likely decreasing,0.85
Saxony-Anhalt,0.8 (0.31 -- 1.9),0.8,0.88,0.51,0.31,0.64,0.75,0.85,0.91,1.9,Effective reproduction no.,Likely decreasing,0.83
Śląskie,0.8 (0.52 -- 1.3),0.8,0.86,0.34,0.52,0.71,0.76,0.83,0.92,1.3,Effective reproduction no.,Likely decreasing,0.82
Poland,0.79 (0.58 -- 0.99),0.79,0.79,0.14,0.58,0.73,0.77,0.81,0.84,0.99,Effective reproduction no.,Decreasing,0.96
Thuringia,0.79 (0.47 -- 1.1),0.79,0.79,0.23,0.47,0.65,0.75,0.84,0.88,1.1,Effective reproduction no.,Likely decreasing,0.89
Podkarpackie,0.77 (0.39 -- 1.1),0.77,0.76,0.23,0.39,0.69,0.75,0.79,0.83,1.1,Effective reproduction no.,Likely decreasing,0.93
Wielkopolskie,0.76 (0.35 -- 0.94),0.76,0.72,0.18,0.35,0.63,0.71,0.79,0.82,0.94,Effective reproduction no.,Decreasing,0.97
Mecklenburg-Vorpommern,0.75 (0.29 -- 1.3),0.75,0.76,0.32,0.29,0.6,0.69,0.81,0.9,1.3,Effective reproduction no.,Likely decreasing,0.85
